2 4580 1
2 4616 1
2 4635 1
2 4659 1
2 4660 3
2 4671 2
2 4673 1
2 4676 9
2 4680 2
2 4729 1
2 4754 1
2 4756 1
2 4813 1
2 4815 1
2 4861 2
2 4988 1
2 5120 4
2 5137 2
2 5142 3
2 5153 1
2 5160 4
2 5177 1
2 5198 1
2 5207 1
2 5217 1
2 5239 1
3 29 1
3 30 1
3 110 1
3 170 1
3 181 7
3 324 1
3 341 1
3 342 1
3 370 1
3 420 1
3 453 1
3 494 1
3 495 1
3 552 1
3 597 1
3 601 1
3 604 1
3 618 2
3 662 1
3 674 3
3 702 1
3 728 1
3 854 1
3 866 1
3 1034 1
3 1054 2
3 1407 1
3 1443 1
3 1459 1
3 1630 1
3 1705 1
3 1734 1
3 1740 1
3 1784 1
3 1855 2
3 1874 2
3 1883 4
3 1886 1
3 1900 1
3 1910 1
3 1913 1
3 2090 1
3 2105 1
3 2204 1
3 2221 1
3 2287 1
3 2457 1
3 2458 1
3 2466 1
3 2539 1
3 2569 1
3 2585 1
3 2608 1
3 2610 1
3 2619 1
3 2636 1
3 2637 2
3 2643 1
3 2655 2
3 2670 1
3 2767 1
3 2828 1
3 2830 1
3 2858 1
3 2893 1
3 2907 1
3 2932 1
3 3019 1
3 3037 1
3 3050 1
3 3057 1
3 3069 1
3 3075 1
3 3076 1
3 3129 2
3 3168 1
3 3176 1
3 3326 1
3 3367 1
3 3404 1
3 3546 1
3 3588 1
3 3598 2
3 3622 1
3 3748 1
3 3795 1
3 3805 1
3 3866 1
3 3871 1
3 3936 1
3 3938 1
3 3990 1
3 4013 1
3 4186 1
3 4238 1
3 4330 1
3 4349 1
3 4357 1
3 4411 1
3 4671 1
3 4673 1
3 4676 14
3 4753 3
3 4777 1
3 4841 1
3 4856 1
3 4905 1
3 5032 1
3 5058 1
3 5073 1
3 5120 2
3 5132 2
3 5136 1
3 5137 1
3 5177 2
3 5189 1
3 5207 1
3 5236 2
3 5239 2
3 5240 2
3 5246 1
3 5259 1
3 5270 1
4 16 2
4 84 1
4 85 1
4 86 2
4 91 1
4 107 1
4 180 1
4 181 4
4 233 1
4 287 1
4 341 2
4 407 1
4 435 1
4 567 1
4 591 1
4 595 1
4 604 5
4 618 2
4 690 1
4 704 1
4 705 1
4 782 1
4 868 1
4 874 1
4 902 1
4 1065 1
4 1068 1
4 1099 1
4 1149 1
4 1214 1
4 1264 1
4 1266 1
4 1400 1
4 1421 1
4 1443 1
4 1447 1
4 1552 1
4 1622 3
4 1633 2
4 1812 1
4 1847 1
4 1855 4
4 1883 1
4 1885 1
4 1903 1
4 1910 4
4 1946 1
4 2035 1
4 2056 2
4 2130 3
4 2166 1
4 2169 1
4 2205 1
4 2223 2
4 2232 1
4 2261 1
4 2263 1
4 2287 1
4 2391 1
4 2500 1
4 2508 1
4 2539 1
4 2576 1
4 2577 2
4 2592 1
4 2636 1
4 2666 1
4 2668 1
4 2689 1
4 2767 1
4 2907 1
4 2918 1
4 2932 1
4 2933 1
4 2986 1
4 3019 1
4 3042 1
4 3129 3
4 3133 1
4 3168 3
4 3176 1
4 3214 1
4 3226 1
4 3276 1
4 3354 1
4 3418 1
4 3546 1
4 3550 2
4 3802 1
4 3805 1
4 3897 1
4 3919 1
4 3959 2
4 3983 1
4 4013 1
4 4027 1
4 4044 1
4 4070 2
4 4072 1
4 4148 2
4 4201 1
4 4249 2
4 4278 1
4 4328 1
4 4332 1
4 4400 1
4 4411 1
4 4424 1
4 4425 1
4 4440 1
4 4442 1
4 4461 1
4 4466 1
4 4485 1
4 4673 2
4 4676 17
4 4680 1
4 4685 1
4 4696 1
4 4701 1
4 4826 1
4 4874 1
4 4932 2
4 5042 1
4 5058 2
4 5070 1
4 5072 1
4 5109 1
4 5120 1
4 5123 1
4 5142 1
4 5146 1
4 5160 2
4 5163 1
4 5177 2
4 5189 1
4 5198 1
4 5205 1
4 5236 1
4 5246 2
4 5256 1
5 16 1
5 29 1
5 85 1
5 86 2
5 163 1
5 164 1
5 181 7
5 185 1
5 250 1
5 290 1
5 422 1
5 426 2
5 435 1
5 440 1
5 459 1
5 495 2
5 504 1
5 591 1
5 604 4
5 617 1
5 618 1
5 679 1
5 702 1
5 704 1
5 854 1
5 856 1
5 1185 1
5 1413 2
5 1501 1
5 1598 1
5 1622 2
5 1670 1
5 1767 1
5 1788 1
5 1812 1
5 1822 1
5 1855 6
5 1910 3
5 1933 1
5 1979 1
5 1982 1
5 1985 1
5 2097 1
5 2125 1
5 2130 2
5 2196 1
5 2214 1
5 2236 1
5 2425 1
5 2485 1
5 2494 1
5 2507 1
5 2508 1
5 2516 1
5 2517 2
5 2519 1
5 2648 1
5 2651 1
5 2655 1
5 2666 1
5 2670 2
5 2674 1
5 2772 1
5 2858 1
5 2918 2
5 3019 1
5 3076 3
5 3129 2
5 3168 1
5 3176 1
5 3192 1
5 3248 1
5 3279 1
5 3293 1
5 3328 1
5 3336 1
5 3350 1
5 3372 1
5 3397 1
5 3474 3
5 3507 1
5 3518 1
5 3526 1
5 3546 1
5 3563 1
5 3580 1
5 3607 1
5 3678 1
5 3805 5
5 3886 1
5 3919 1
5 3994 1
5 4013 1
5 4041 1
5 4070 1
5 4082 2
5 4087 3
5 4192 1
5 4250 1
5 4290 1
5 4303 1
5 4328 1
5 4330 1
5 4411 1
5 4438 1
5 4589 1
5 4671 1
5 4673 1
5 4676 17
5 4685 2
5 4729 1
5 4815 2
5 4874 1
5 4905 1
5 4932 1
5 5058 1
5 5072 1
5 5073 1
5 5160 2
5 5162 1
5 5177 6
5 5198 1
5 5236 1
6 86 7
6 181 2
6 262 1
6 342 1
6 366 1
6 420 1
6 435 1
6 483 1
6 489 1
6 604 8
6 617 2
6 618 1
6 623 1
6 639 1
6 699 1
6 702 2
6 704 1
6 891 2
6 1083 1
6 1180 1
6 1584 1
6 1598 1
6 1622 2
6 1722 1
6 1812 2
6 1855 11
6 1883 1
6 1910 1
6 1926 2
6 1956 1
6 1991 1
6 2196 2
6 2391 1
6 2448 1
6 2449 2
6 2477 1
6 2503 1
6 2594 1
6 2633 1
6 2655 1
6 2751 1
6 2764 1
6 2830 1
6 2879 1
6 2954 3
6 3019 1
6 3133 1
6 3139 1
6 3143 1
6 3160 1
6 3163 1
6 3168 1
6 3176 1
6 3210 1
6 3276 2
6 3279 1
6 3311 1
6 3370 1
6 3470 1
6 3518 1
6 3521 1
6 3529 1
6 3546 1
6 3782 1
6 3805 5
6 3836 1
6 3871 1
6 3886 3
6 3918 1
6 3920 1
6 4013 1
6 4070 2
6 4072 1
6 4087 2
6 4113 1
6 4318 1
6 4339 1
6 4342 1
6 4362 1
6 4398 1
6 4407 1
6 4470 1
6 4505 1
6 4625 1
6 4673 1
6 4676 20
6 4685 1
6 4721 1
6 4756 1
6 4861 1
6 4932 2
6 5058 3
6 5072 1
6 5109 3
6 5120 1
6 5127 1
6 5136 1
6 5160 1
6 5177 1
6 5270 1
7 80 1
7 86 2
7 105 2
7 107 1
7 162 1
7 164 2
7 181 8
7 266 1
7 288 1
7 342 1
7 388 1
7 475 1
7 590 1
7 604 1
7 709 1
7 772 1
7 834 3
7 868 1
7 874 1
7 928 1
7 967 1
7 1023 2
7 1034 1
7 1068 1
7 1091 1
7 1139 1
7 1413 1
7 1421 1
7 1562 1
7 1597 1
7 1622 1
7 1630 1
7 1735 1
7 1792 1
7 1806 1
7 1855 4
7 1863 1
7 1903 1
7 1910 4
7 1922 1
7 1982 1
7 1997 1
7 2032 1
7 2078 1
7 2081 1
7 2142 2
7 2166 1
7 2341 4
7 2569 1
7 2577 1
7 2607 1
7 2633 1
7 2636 1
7 2721 1
7 2830 1
7 2866 1
7 2893 1
7 2911 1
7 2918 1
7 2933 1
7 2973 1
7 3019 3
7 3075 1
7 3076 1
7 3092 1
7 3126 1
7 3129 2
7 3160 1
7 3168 1
7 3176 1
7 3210 1
7 3220 1
7 3272 1
7 3308 1
7 3327 1
7 3328 1
7 3408 1
7 3475 1
7 3526 1
7 3531 1
7 3588 1
7 3643 1
7 3646 1
7 3647 1
7 3661 3
7 3680 1
7 3704 1
7 3743 1
7 3808 1
7 3836 1
7 3855 2
7 3866 1
7 3991 1
7 4013 1
7 4082 1
7 4139 1
7 4147 1
7 4148 1
7 4192 1
7 4232 1
7 4302 1
7 4318 1
7 4339 1
7 4416 1
7 4430 1
7 4505 1
7 4513 1
7 4588 1
7 4603 1
7 4607 1
7 4628 1
7 4671 3
7 4676 8
7 4680 1
7 4681 1
7 4699 1
7 4825 1
7 4932 1
7 5048 1
7 5072 1
7 5073 1
7 5080 1
7 5098 1
7 5120 1
7 5132 1
7 5135 1
7 5136 1
7 5147 1
7 5160 1
7 5177 1
7 5189 1
7 5246 1
8 16 1
8 56 1
8 86 2
8 91 1
8 98 1
8 100 1
8 154 1
8 170 1
8 181 11
8 271 1
8 312 1
8 342 1
8 366 1
8 388 1
8 459 1
8 489 1
8 539 1
8 702 1
8 706 1
8 744 1
8 834 1
8 854 1
8 905 1
8 1058 1
8 1068 1
8 1083 2
8 1088 1
8 1118 1
8 1149 1
8 1160 1
8 1185 2
8 1407 1
8 1425 1
8 1427 1
8 1446 1
8 1468 1
8 1481 1
8 1510 1
8 1620 1
8 1622 1
8 1733 1
8 1754 1
8 1800 1
8 1855 4
8 1903 3
8 1910 2
8 1921 2
8 1946 1
8 1979 1
8 2009 1
8 2090 2
8 2130 1
8 2146 1
8 2197 1
8 2341 1
8 2342 2
8 2400 1
8 2425 2
8 2448 1
8 2456 1
8 2485 1
8 2569 1
8 2591 1
8 2594 2
8 2643 1
8 2773 1
8 2850 1
8 2905 2
8 2932 2
8 2954 1
8 2983 1
8 3029 2
8 3073 1
8 3129 3
8 3163 1
8 3168 1
8 3182 2
8 3210 2
8 3260 1
8 3272 1
8 3279 1
8 3287 1
8 3293 2
8 3327 2
8 3354 1
8 3357 2
8 3428 1
8 3474 1
8 3475 1
8 3477 1
8 3509 1
8 3550 2
8 3582 1
8 3612 1
8 3661 1
8 3724 1
8 3743 1
8 3763 1
8 3768 1
8 3791 2
8 3866 1
8 3948 1
8 3994 2
8 4070 1
8 4139 1
8 4191 2
8 4195 1
8 4240 1
8 4296 1
8 4328 1
8 4336 1
8 4390 1
8 4411 1
8 4479 1
8 4572 1
8 4590 1
8 4616 2
8 4653 2
8 4671 1
8 4676 20
8 4680 1
8 4681 1
8 4683 1
8 4729 1
8 4741 1
8 4756 1
8 4761 1
8 4770 1
8 4847 1
8 4861 1
8 4874 2
8 4932 1
8 5048 1
8 5109 1
8 5120 2
8 5127 1
8 5177 2
8 5189 1
8 5236 1
9 16 2
9 43 1
9 48 1
9 85 1
9 86 2
9 91 2
9 122 1
9 140 1
9 162 1
9 163 1
9 181 12
9 218 1
9 236 1
9 342 2
9 407 1
9 435 3
9 475 1
9 485 1
9 552 2
9 571 1
9 593 1
9 594 1
9 639 1
9 705 2
9 744 1
9 834 2
9 897 1
9 899 1
9 998 1
9 1053 2
9 1068 2
9 1149 1
9 1170 1
9 1185 2
9 1187 2
9 1249 1
9 1468 2
9 1522 1
9 1585 1
9 1598 1
9 1631 1
9 1733 1
9 1745 1
9 1811 1
9 1812 1
9 1851 1
9 1855 8
9 1900 1
9 1903 1
9 1910 1
9 1979 1
9 1982 1
9 2035 1
9 2056 1
9 2078 1
9 2121 1
9 2130 2
9 2167 2
9 2230 1
9 2232 1
9 2410 1
9 2483 2
9 2569 1
9 2592 1
9 2619 1
9 2636 3
9 2640 1
9 2643 1
9 2655 1
9 2767 1
9 2813 1
9 2830 1
9 2850 1
9 2888 1
9 2893 1
9 2933 2
9 3019 6
9 3029 1
9 3129 2
9 3176 2
9 3210 1
9 3272 1
9 3279 1
9 3293 1
9 3323 1
9 3370 1
9 3406 1
9 3474 1
9 3576 1
9 3622 1
9 3633 1
9 3647 1
9 3661 1
9 3694 2
9 3791 1
9 3802 3
9 3814 1
9 3836 1
9 3855 1
9 3932 2
9 3994 3
9 4013 1
9 4139 1
9 4144 1
9 4238 1
9 4240 2
9 4253 2
9 4330 1
9 4390 1
9 4411 1
9 4437 1
9 4463 1
9 4505 1
9 4533 1
9 4588 2
9 4589 1
9 4660 1
9 4671 6
9 4673 2
9 4676 11
9 4699 1
9 4705 1
9 4723 1
9 4768 1
9 4874 1
9 4932 2
9 4935 1
9 5007 1
9 5109 1
9 5110 1
9 5120 3
9 5137 1
9 5142 2
9 5160 1
9 5177 4
9 5182 4
9 5198 2
9 5236 4
10 16 2
10 86 2
10 91 1
10 103 1
10 147 1
10 163 1
10 181 10
10 250 1
10 271 1
10 273 1
10 324 1
10 341 2
10 342 2
10 404 1
10 435 1
10 481 1
10 485 1
10 533 1
10 552 1
10 594 1
10 651 1
10 706 1
10 728 1
10 834 2
10 856 1
10 1054 1
10 1068 2
10 1119 1
10 1164 1
10 1185 3
10 1189 1
10 1193 1
10 1436 1
10 1495 1
10 1568 1
10 1575 1
10 1584 1
10 1811 1
10 1812 1
10 1839 1
10 1851 2
10 1855 3
10 1863 1
10 1881 1
10 1883 2
10 1885 1
10 1910 3
10 1926 1
10 1988 1
10 1992 1
10 2032 1
10 2035 1
10 2057 1
10 2077 1
10 2090 1
10 2130 4
10 2137 2
10 2148 1
10 2167 2
10 2223 1
10 2256 1
10 2269 1
10 2341 1
10 2348 1
10 2425 2
10 2444 1
10 2458 1
10 2459 1
10 2530 1
10 2543 1
10 2569 1
10 2601 1
10 2608 1
10 2619 1
10 2620 1
10 2636 1
10 2638 1
10 2687 1
10 2743 1
10 2819 1
10 2830 1
10 2879 1
10 2893 1
10 2899 1
10 2933 1
10 3019 2
10 3033 1
10 3087 1
10 3128 1
10 3129 2
10 3168 1
10 3176 1
10 3204 1
10 3205 1
10 3223 1
10 3240 1
10 3279 1
10 3293 1
10 3313 1
10 3353 1
10 3357 1
10 3404 1
10 3406 1
10 3484 1
10 3504 1
10 3507 1
10 3529 1
10 3563 1
10 3612 1
10 3618 1
10 3681 1
10 3743 1
10 3791 1
10 3900 1
10 3960 1
10 3993 1
10 3994 1
10 4013 1
10 4041 1
10 4082 1
10 4148 1
10 4191 2
10 4192 1
10 4197 1
10 4240 1
10 4296 1
10 4304 1
10 4311 1
10 4318 1
10 4328 1
10 4400 1
10 4442 1
10 4459 1
10 4512 1
10 4588 1
10 4601 1
10 4671 3
10 4673 5
10 4676 16
10 4681 1
10 4699 1
10 4705 2
10 4709 1
10 4774 1
10 4777 1
10 4783 1
10 4826 1
10 4838 1
10 4848 1
10 4874 4
10 4932 1
10 5030 1
10 5051 1
10 5054 1
10 5093 1
10 5109 1
10 5120 1
10 5132 1
10 5136 2
10 5177 4
10 5188 1
10 5189 1
10 5207 1
10 5220 1
10 5236 2
10 5237 1
11 80 1
11 81 1
11 86 3
11 91 1
11 168 1
11 181 6
11 196 1
11 250 1
11 324 2
11 341 1
11 366 1
11 547 1
11 563 1
11 618 1
11 646 1
11 704 1
11 829 1
11 834 2
11 868 1
11 887 1
11 888 1
11 1185 3
11 1193 1
11 1196 1
11 1631 1
11 1822 1
11 1855 3
11 1910 3
11 2059 1
11 2064 1
11 2111 1
11 2130 1
11 2232 3
11 2263 1
11 2341 1
11 2425 1
11 2446 1
11 2463 2
11 2466 2
11 2515 1
11 2551 1
11 2566 1
11 2569 1
11 2570 1
11 2572 1
11 2577 1
11 2592 3
11 2594 1
11 2595 1
11 2637 1
11 2655 1
11 2711 1
11 2717 1
11 2726 1
11 2794 1
11 2808 1
11 2866 1
11 2973 1
11 2984 1
11 3042 1
11 3068 1
11 3116 1
11 3141 1
11 3160 2
11 3163 1
11 3168 1
11 3220 1
11 3338 1
11 3353 1
11 3509 1
11 3585 3
11 3681 1
11 3748 2
11 3791 1
11 3836 1
11 3855 1
11 3921 1
11 3994 2
11 4013 1
11 4041 1
11 4113 1
11 4147 1
11 4184 1
11 4205 1
11 4328 1
11 4330 1
11 4342 1
11 4411 1
11 4442 1
11 4588 1
11 4607 2
11 4676 11
11 4703 1
11 4773 1
11 4782 1
11 4805 1
11 4905 1
11 4970 1
11 4978 1
11 5007 1
11 5070 1
11 5093 1
11 5119 1
11 5127 1
11 5142 2
11 5177 1
11 5189 1
11 5247 1
12 43 1
12 91 1
12 96 1
12 103 1
12 120 1
12 130 1
12 147 1
12 181 11
12 271 1
12 342 1
12 366 1
12 420 1
12 489 2
12 504 1
12 523 1
12 563 1
12 690 2
12 705 1
12 744 1
12 801 1
12 834 1
12 899 2
12 902 1
12 1020 1
12 1048 1
12 1083 1
12 1091 1
12 1163 1
12 1383 1
12 1442 1
12 1451 1
12 1459 1
12 1468 1
12 1481 1
12 1507 1
12 1510 1
12 1552 1
12 1631 1
12 1633 1
12 1656 1
12 1701 1
12 1710 1
12 1716 1
12 1734 1
12 1751 1
12 1811 1
12 1812 1
12 1855 5
12 1858 1
12 1879 1
12 1883 1
12 1886 2
12 1910 7
12 1933 1
12 1951 1
12 1992 1
12 1997 1
12 2064 2
12 2097 1
12 2130 4
12 2142 2
12 2180 2
12 2196 1
12 2232 1
12 2287 1
12 2302 1
12 2341 2
12 2424 1
12 2425 1
12 2446 1
12 2448 1
12 2463 1
12 2485 1
12 2555 1
12 2569 1
12 2592 1
12 2599 1
12 2618 1
12 2633 1
12 2648 2
12 2654 1
12 2679 1
12 2687 1
12 2694 1
12 2725 1
12 2808 1
12 2897 1
12 2910 1
12 2933 1
12 2954 2
12 3019 4
12 3037 1
12 3075 2
12 3106 1
12 3129 1
12 3192 1
12 3220 1
12 3276 1
12 3279 1
12 3293 2
12 3335 1
12 3526 1
12 3536 1
12 3580 1
12 3598 2
12 3632 1
12 3647 1
12 3661 2
12 3680 1
12 3752 1
12 3791 1
12 3855 2
12 3917 1
12 3929 1
12 3950 1
12 3976 1
12 4013 1
12 4087 2
12 4089 1
12 4094 1
12 4097 1
12 4139 1
12 4192 2
12 4411 3
12 4442 1
12 4537 1
12 4580 1
12 4603 1
12 4671 4
12 4673 2
12 4676 15
12 4680 3
12 4685 1
12 4696 1
12 4699 1
12 4705 1
12 4712 1
12 4729 2
12 4756 2
12 4815 1
12 4874 1
12 4981 1
12 5045 2
12 5071 2
12 5073 1
12 5093 1
12 5101 1
12 5109 1
12 5119 1
12 5120 1
12 5133 1
12 5142 3
12 5161 1
12 5177 1
12 5198 1
12 5207 1
12 5247 1
13 16 2
13 77 1
13 79 1
13 86 2
13 91 1
13 96 1
13 127 1
13 154 1
13 181 6
13 258 1
13 296 1
13 324 1
13 388 1
13 393 1
13 399 1
13 412 1
13 435 3
13 489 1
13 674 1
13 706 1
13 716 1
13 830 2
13 834 1
13 849 1
13 897 1
13 967 1
13 1034 1
13 1036 1
13 1038 1
13 1103 1
13 1117 1
13 1163 3
13 1314 1
13 1421 1
13 1482 1
13 1622 1
13 1746 1
13 1812 2
13 1822 2
13 1855 3
13 1874 1
13 1886 1
13 1933 1
13 1979 1
13 1985 1
13 2020 1
13 2090 1
13 2130 2
13 2147 1
13 2181 1
13 2252 1
13 2263 1
13 2400 1
13 2425 1
13 2455 1
13 2463 1
13 2542 2
13 2618 3
13 2636 1
13 2648 1
13 2670 1
13 2694 1
13 2770 1
13 2910 1
13 2933 1
13 2954 1
13 3010 1
13 3019 2
13 3029 1
13 3086 1
13 3129 3
13 3168 1
13 3192 2
13 3220 1
13 3279 1
13 3293 3
13 3323 1
13 3531 1
13 3555 1
13 3582 1
13 3661 1
13 3732 1
13 3747 1
13 3768 1
13 3791 1
13 3855 1
13 3866 1
13 3936 1
13 3937 1
13 3938 1
13 3941 1
13 3949 1
13 3983 1
13 3993 2
13 3994 1
13 4013 1
13 4070 1
13 4133 1
13 4185 1
13 4211 1
13 4240 1
13 4336 1
13 4442 1
13 4512 1
13 4571 1
13 4601 1
13 4616 1
13 4622 1
13 4671 3
13 4673 2
13 4676 11
13 4831 1
13 4838 2
13 4863 1
13 4873 1
13 4905 1
13 5073 1
13 5093 1
13 5095 1
13 5108 1
13 5117 1
13 5122 1
13 5133 1
13 5177 3
13 5196 2
13 5198 1
13 5207 1
13 5216 1
13 5236 1
13 5247 1
13 5259 1
14 16 1
14 23 1
14 86 2
14 91 1
14 105 1
14 121 1
14 130 1
14 140 1
14 181 4
14 324 1
14 335 1
14 341 1
14 366 2
14 407 1
14 594 1
14 618 1
14 645 1
14 690 1
14 693 1
14 706 1
14 774 2
14 828 1
14 849 1
14 854 1
14 1083 1
14 1140 1
14 1398 1
14 1399 1
14 1451 1
14 1459 1
14 1552 1
14 1562 1
14 1620 1
14 1698 1
14 1751 1
14 1792 1
14 1812 2
14 1855 5
14 1886 1
14 1903 2
14 1910 1
14 2008 1
14 2050 1
14 2056 1
14 2090 1
14 2098 1
14 2130 2
14 2178 1
14 2196 1
14 2205 1
14 2223 1
14 2234 1
14 2261 1
14 2287 2
14 2305 1
14 2455 1
14 2485 1
14 2539 1
14 2634 1
14 2655 1
14 2706 1
14 2828 1
14 2830 3
14 2866 1
14 2879 1
14 2888 1
14 2911 1
14 2954 1
14 3003 1
14 3019 1
14 3033 1
14 3075 2
14 3087 1
14 3128 1
14 3160 1
14 3176 2
14 3276 1
14 3279 1
14 3284 1
14 3293 2
14 3327 1
14 3328 1
14 3372 1
14 3406 1
14 3476 1
14 3511 1
14 3612 1
14 3707 1
14 3748 1
14 3802 1
14 3855 3
14 3947 1
14 3993 1
14 4059 1
14 4089 1
14 4211 1
14 4324 1
14 4411 2
14 4466 1
14 4505 2
14 4590 1
14 4671 1
14 4673 1
14 4676 16
14 4696 1
14 4705 1
14 4756 1
14 4763 1
14 4804 1
14 4861 1
14 4874 1
14 4905 1
14 4954 1
14 5040 1
14 5045 1
14 5117 1
14 5142 2
14 5162 1
14 5177 6
14 5181 1
15 44 1
15 46 1
15 86 4
15 147 1
15 181 7
15 236 1
15 258 1
15 267 1
15 342 1
15 388 1
15 391 1
15 393 1
15 398 1
15 407 1
15 450 1
15 489 2
15 623 1
15 705 1
15 882 1
15 1083 4
15 1091 1
15 1193 3
15 1240 1
15 1247 1
15 1255 1
15 1407 1
15 1462 1
15 1501 1
15 1562 1
15 1598 2
15 1610 1
15 1670 1
15 1812 3
15 1830 1
15 1855 9
15 1874 1
15 1898 1
15 1910 3
15 1926 2
15 1979 1
15 1992 1
15 2008 1
15 2035 1
15 2061 1
15 2180 1
15 2196 1
15 2233 1
15 2299 1
15 2341 1
15 2447 1
15 2449 1
15 2477 1
15 2568 1
15 2663 1
15 2694 1
15 2706 2
15 2766 1
15 2813 1
15 2850 1
15 2854 1
15 2899 1
15 2938 1
15 2954 2
15 3037 1
15 3068 1
15 3075 1
15 3129 2
15 3144 2
15 3269 1
15 3279 1
15 3293 2
15 3331 1
15 3354 1
15 3521 1
15 3585 2
15 3588 1
15 3646 1
15 3688 1
15 3714 1
15 3782 1
15 3791 1
15 3802 1
15 3900 1
15 3994 1
15 4007 1
15 4013 1
15 4060 1
15 4072 1
15 4082 1
15 4089 1
15 4147 1
15 4165 3
15 4290 1
15 4318 1
15 4332 1
15 4349 1
15 4381 1
15 4411 2
15 4459 1
15 4590 1
15 4625 1
15 4645 1
15 4676 7
15 4742 1
15 4808 2
15 4815 1
15 4841 1
15 4861 2
15 4905 1
15 5011 1
15 5058 1
15 5070 1
15 5093 1
15 5098 1
15 5120 1
15 5142 2
15 5146 1
15 5160 2
15 5162 1
15 5188 1
16 16 1
16 46 1
16 81 3
16 83 1
16 86 1
16 91 1
16 103 1
16 130 2
16 147 2
16 162 1
16 170 1
16 181 9
16 247 1
16 250 1
16 271 1
16 324 2
16 336 1
16 355 1
16 388 2
16 391 2
16 435 4
16 439 1
16 459 1
16 483 1
16 504 1
16 506 1
16 547 1
16 701 1
16 716 1
16 729 1
16 814 1
16 828 1
16 829 1
16 1068 1
16 1149 4
16 1189 1
16 1193 1
16 1413 1
16 1420 1
16 1421 3
16 1425 1
16 1459 1
16 1475 1
16 1633 1
16 1711 1
16 1812 2
16 1855 5
16 1874 1
16 1879 2
16 1883 1
16 1900 1
16 1910 5
16 1918 2
16 1966 1
16 1979 2
16 2056 1
16 2075 1
16 2090 1
16 2111 1
16 2130 2
16 2162 1
16 2166 1
16 2179 1
16 2198 1
16 2209 1
16 2341 4
16 2425 3
16 2463 2
16 2466 1
16 2485 1
